,Energy_Generated_KWh,Temperature_C,apparent_zenith,azimuth,poa_global
2012-10-15,11.936162977129147,24.694533113601707,100.47734661471608,96.4984990752265,1326.2403307921275
2012-10-16,12.279589727388108,20.784133331155722,100.49976035978617,96.87660020137247,1364.3988585986788
2012-10-17,12.051928216278107,21.819405927402407,100.52373671507114,97.25213493366869,1339.103135142012
2012-10-18,12.018801512223515,26.22158152732738,100.5493068787871,97.62498822722642,1335.4223902470574
2012-10-19,12.687835863778314,21.523877469597657,100.57650086867083,97.99504373439544,1409.7595404198128
2012-10-20,12.031943169496504,19.8506929767479,100.60534911590051,98.36218401641315,1336.8825743885004
2012-10-21,11.630444869900987,21.486217898834173,100.63588394015883,98.72629139264222,1292.271652211221
2012-10-22,13.189441267822069,22.76269575174169,100.66814059240492,99.0872489760427,1465.4934742024523
2012-10-23,12.194560615993725,20.706772562036235,100.70215766854115,99.44494139574238,1354.9511795548583
2012-10-24,12.134730024967038,22.12585722165717,100.73797687325265,99.799254985505,1348.3033361074486
2012-10-25,12.790815932416216,25.21389938296278,100.77564227225707,100.15007755031559,1421.2017702684682
2012-10-26,12.643016372005087,23.651875045897047,100.81519922231945,100.49729796219458,1404.7795968894543
2012-10-27,12.561777783115794,23.144563928661498,100.856693157926,100.84080574862014,1395.753087012866
2012-10-28,11.424801985746665,22.542575536390785,100.90016837410438,101.1804907000307,1269.4224428607404
2012-10-29,12.55554066217732,21.24020452045028,100.94566693064412,101.5162424909492,1395.0600735752578
2012-10-30,12.163031848630677,22.43406913751811,100.99322780347495,101.84795036986156,1351.4479831811864
2012-10-31,12.356167541975978,19.80974937019368,101.0428863438356,102.1755030105976,1372.9075046639975
2012-11-01,11.440367379121763,17.57100280484299,101.0946740343114,102.49878855099496,1271.1519310135293
2012-11-02,11.833665983191322,20.568904104314072,101.14861844884288,102.81769474713377,1314.851775910147
2012-11-03,12.2083952590773,22.018998625452152,101.20474327358662,103.13210915001389,1356.4883621196998
2012-11-04,12.484840151035572,27.184537161955248,101.26306828056447,103.44191927088025,1387.2044612261745
2012-11-05,12.24974183798671,23.32147089909182,101.32360916445157,103.74701276532994,1361.0824264429677
2012-11-06,11.995849622645208,22.234491316530388,101.3863772030862,104.04727764888491,1332.872180293912
2012-11-07,12.319329423261895,20.472078734747647,101.45137873419912,104.34260250885677,1368.8143803624328
2012-11-08,12.295317706472003,22.805925931440655,101.51861449516589,104.63287669172507,1366.1464118302226
2012-11-09,11.42767943544416,24.03021420130568,101.58807894134046,104.9179905327145,1269.7421594937957
2012-11-10,12.48079628334265,23.02059117493929,101.65975966037674,105.19783574328301,1386.7551425936279
2012-11-11,12.293497009527021,26.61216266561168,101.73363698403026,105.47230595034205,1365.944112169669
2012-11-12,11.501160097386514,19.818255349633006,101.80968384521725,105.74129714905212,1277.9066774873904
2012-11-13,11.913726951936614,23.233243266228712,101.88786592239306,106.00470770854008,1323.747439104068
2012-11-14,12.507279940297066,20.718142139754548,101.96814216378895,106.26243774613636,1389.6977711441182
2012-11-15,12.707455220264633,22.180338372185854,102.05046580759844,106.51438809827516,1411.9394689182923
2012-11-16,12.283400167354756,20.578566079591507,102.13478593517148,106.76045945244994,1364.822240817195
2012-11-17,13.003436686801182,19.207148032064552,102.22104940407762,107.00055217045929,1444.8262985334645
2012-11-18,12.905367222080956,23.664597239328838,102.30920279044774,107.2345669266287,1433.9296913423286
2012-11-19,13.00147168989271,25.906463029410624,102.3991939310704,107.46240579647883,1444.6079655436347
2012-11-20,11.980261707549005,25.895596038099395,102.4909727774791,107.68397322567432,1331.1401897276673
2012-11-21,12.239655394450788,26.202172975043766,102.58449153720974,107.89917648460391,1359.9617104945319
2012-11-22,12.34467554791582,22.85491072096566,102.67970426757361,108.10792558757043,1371.6306164350913
2012-11-23,12.384290254698284,20.81162877881385,102.77656614019223,108.31013292645656,1376.0322505220317
2012-11-24,12.46117120340541,20.87032177869026,102.87503254454751,108.50571289114936,1384.5745781561566
2012-11-25,11.765628172408642,24.41915037531997,102.9750581327904,108.69458160563863,1307.2920191565158
2012-11-26,12.85738555896515,22.95832779764288,103.07659590484194,108.87665677167001,1428.5983954405724
2012-11-27,12.730866303365957,22.737722650858874,103.17959646272078,109.05185757602169,1414.5407003739954
2012-11-28,12.558459022254755,21.312686759334607,103.28400752830814,109.22010465299934,1395.384335806084
2012-11-29,11.976760213660695,24.360808396281517,103.38977375359329,109.38132011300758,1330.7511348511882
2012-11-30,11.612414145079162,20.437548313878033,103.4968367377911,109.5354276368738,1290.2682383421293
2012-12-01,11.915647932041484,25.580019014697832,103.60513513410392,109.68235261595743,1323.9608813379427
2012-12-02,12.457790335248033,22.510738237265684,103.7146047340326,109.82202232690827,1384.1989261386702
2012-12-03,11.330747253657286,20.858706845530754,103.82517843608123,109.95436614748417,1258.9719170730316
2012-12-04,12.138352894688518,22.031611538330566,103.93678603845143,110.07931581252251,1348.7058771876132
2012-12-05,12.198892572453111,23.634654389371953,104.04935380040415,110.19680569568777,1355.4325080503456
2012-12-06,12.314247728826889,22.599023889811484,104.16280379273734,110.3067731128703,1368.2497476474323
2012-12-07,11.9573768347472,18.25344069254108,104.27705313621189,110.40915869327216,1328.5974260830224
2012-12-08,11.545785313478156,26.628023820043293,104.39201326823878,110.50390688831249,1282.8650348309063
2012-12-09,12.363870970528287,21.823079297683634,104.5075893631122,110.59096660526046,1373.7634411698098
2012-12-10,12.587498518430573,22.03947021771195,104.62367996536993,110.67029177773315,1398.610946492286
2012-12-11,11.22873275485695,23.473344509824752,104.74017688250792,110.74184155204955,1247.6369727618833
2012-12-12,12.005254494299352,22.123598513699903,104.85696545160435,110.80557984082463,1333.9171660332613
2012-12-13,12.780271564474779,24.66709836251625,104.9739253411193,110.86147430463092,1420.030173830531
2012-12-14,12.038747935535511,21.396837743382875,105.09093200125665,110.90949518391972,1337.6386595039457
2012-12-15,12.115003591146495,23.921833058843088,105.2078586596731,110.9496145519505,1346.1115101273883
2012-12-16,12.169113543953184,23.00388644889942,105.32457851161233,110.98180634827628,1352.1237271059094
2012-12-17,12.436958502501835,20.232273262042742,105.44096664826755,111.00604710280311,1381.8842780557593
2012-12-18,12.240011586192999,22.275149783770456,105.5569013644926,111.02231688359052,1360.0012873547776
2012-12-19,13.198043568550213,21.163403658558064,105.67226475173565,111.03059994657036,1466.4492853944682
2012-12-20,12.013961783272245,18.154336711467078,105.78694270290352,111.03088484352321,1334.884642585805
2012-12-21,11.679142109945838,26.993271513207297,105.90082454182104,111.02316411745664,1297.6824566606488
2012-12-22,11.998469406257518,22.09463463851309,106.01380245647516,111.00743391043511,1333.1632673619465
2012-12-23,12.275155644253301,21.52566586982839,106.12577083906368,110.98369373681646,1363.9061826948114
2012-12-24,12.63788301433374,23.030027669170494,106.23662562268478,110.95194645750121,1404.20922381486
2012-12-25,12.03434841313936,21.96596315822081,106.3462637253207,110.91219833506113,1337.149823682151
2012-12-26,12.249758812769564,23.114333062213728,106.45458268982472,110.8644590560366,1361.0843125299516
2012-12-27,12.263507493622,19.301189386481997,106.56148056978074,110.8087417038696,1362.6119437357777
2012-12-28,11.794928153999503,23.23755858172797,106.66685601663468,110.74506273716094,1310.5475726666116
2012-12-29,11.414960466519155,23.190624286202734,106.77060848055287,110.67344201167157,1268.3289407243503
2012-12-30,12.364290756648607,23.268465965559223,106.87263842220429,110.59390283784046,1373.8100840720674
2012-12-31,12.528461725161717,25.73590235438728,106.97284743338301,110.50647206155338,1392.0513027957466
2013-01-01,12.33896716766525,26.594590919943776,107.07113817417294,110.41118019926745,1370.9963519628056
2013-01-02,12.196202551258716,24.940199035560564,107.1674140521049,110.30806169179107,1355.1336168065243
2013-01-03,12.73817822661992,21.909660471690334,107.26157863137358,110.19715531668328,1415.3531362911021
2013-01-04,12.179758363393317,23.41700294145542,107.3535348453774,110.07850474085512,1353.3064848214797
2013-01-05,11.756173732141535,21.833958443940436,107.44318413874758,109.95215915525819,1306.2415257935038
2013-01-06,11.817036598984041,22.756460845112468,107.53042568037314,109.81817391544473,1313.0040665537824
2013-01-07,11.91455732437607,22.58178008937723,107.61515574128039,109.67661107611428,1323.8397027084523
2013-01-08,12.280387845115406,20.68992775351709,107.69726732585403,109.52753963142328,1364.4875383461563
2013-01-09,12.27648685719863,24.393977560469565,107.7766501656617,109.37103523894848,1364.0540952442923
2013-01-10,11.456588265444225,20.393385610061166,107.8531912181072,109.20717932622159,1272.954251716025
2013-01-11,11.90275168130019,18.19625328678871,107.92677577923325,109.03605776421591,1322.52796458891
2013-01-12,11.227056295145573,21.722571889311737,107.99728916237264,108.85775957323847,1247.450699460619
2013-01-13,12.319849394625141,15.67805506631532,108.06461870387483,108.67237615913314,1368.8721549583493
2013-01-14,12.994919899394661,22.866137923076934,108.12865572635229,108.48000128110755,1443.879988821629
2013-01-15,12.366100643849128,18.560342431653687,108.18929710073998,108.28073151536057,1374.011182649903
2013-01-16,12.453346518737336,21.710655596151145,108.24644622330007,108.07466672118039,1383.7051687485928
2013-01-17,12.446718127503598,21.597612377542898,108.30001340381787,107.86191012926912,1382.9686808337333
2013-01-18,12.500881597390357,20.967711652196563,108.3499158133364,107.64256802522488,1388.986844154484
2013-01-19,12.940111210593772,18.96589955851224,108.39607716875912,107.41674929358282,1437.7901345104192
2013-01-20,12.389888109484072,21.38177849138669,108.43842729021326,107.18456510310006,1376.654234387119
2013-01-21,12.19465539418599,26.23949769741192,108.47690163477247,106.94612880418458,1354.96171046511
2013-01-22,11.798191893981283,22.660076764421778,108.51144087905793,106.7015559122251,1310.9102104423646
2013-01-23,11.167047492495975,25.2279804423339,108.54199062614214,106.45096402686727,1240.7830547217748
2013-01-24,12.120140536723243,19.390513548253544,108.56850129189036,106.19447265163836,1346.6822818581381
2013-01-25,11.791868186415737,23.160917447470556,108.59092817183445,105.93220297178397,1310.2075762684153
2013-01-26,12.010359108143646,23.505764179432333,108.60923163328295,105.66427763261163,1334.484345349294
2013-01-27,12.074174265087091,23.349964030307625,108.62337733680062,105.39082050369956,1341.57491834301
2013-01-28,12.052421585062584,21.14011352872317,108.63333636430373,105.11195643066156,1339.1579538958429
2013-01-29,11.9719970319391,23.759453545856402,108.63908516720542,104.82781106711798,1330.2218924376778
2013-01-30,12.191495372542756,21.049001019055055,108.64060526352819,104.5385109450429,1354.610596949195
2013-01-31,11.381057718802426,20.995991077385,108.63788265990836,104.24418387764172,1264.561968755825
2013-02-01,12.454258368741922,19.643185729977404,108.63090701935084,103.94495963562827,1383.806485415769
2013-02-02,12.291331344955553,18.127965581314214,108.61967064056367,103.640970724248,1365.7034827728394
2013-02-03,12.649762656601453,19.62578553622592,108.60416737704537,103.3323530869522,1405.5291840668283
2013-02-04,11.672348881662074,23.64084771146608,108.58439164227494,103.01924662342867,1296.9276535180081
2013-02-05,11.508348006443411,21.22951107216795,108.5603376550855,102.70179542278277,1278.705334049268
2013-02-06,12.076187928464687,18.280934369999596,108.5319990542659,102.38014757101166,1341.7986587182986
2013-02-07,12.388767325624201,22.001268723212707,108.49936896604294,102.05445440769483,1376.5297028471334
2013-02-08,11.99296398618752,23.651189140150606,108.46244057240756,101.72486927369602,1332.5515540208355
2013-02-09,11.485017412065064,22.208870584016108,108.42120814803668,101.39154605169671,1276.1130457850072
2013-02-10,11.991573991443524,23.193013479669677,108.37566844753256,101.05463794194839,1332.3971101603915
2013-02-11,12.222436265219327,22.842871313735944,108.32582222992487,100.71429678664299,1358.0484739132585
2013-02-12,12.040549327389273,23.487983124503568,108.27167564981264,100.37067292647737,1337.8388141543637
2013-02-13,11.75212790570328,24.5534685292831,108.2132413007145,100.0239152850254,1305.7919895225866
2013-02-14,12.04398268302273,22.87980321141885,108.15053879324378,99.67417135126391,1338.2202981136368
2013-02-15,11.338087573769412,28.202145150253585,108.08359490321334,99.32158693873617,1259.7875081966013
2013-02-16,12.70203176787611,23.91652827970044,108.01244340876265,98.96630584021545,1411.3368630973455
2013-02-17,11.175478559835375,24.972626594727895,107.93712474523493,98.60846956785514,1241.7198399817082
2013-02-18,11.87253536859242,23.8372127045125,107.8576855894697,98.24821725413182,1319.170596510269
2013-02-19,12.59586026161706,23.087353096012418,107.77417844629656,97.8856856425395,1399.5400290685623
2013-02-20,11.240376650285892,22.99764104215564,107.68666130992507,97.52100905059422,1248.9307389206547
2013-02-21,12.228882417273148,24.97050451178775,107.59519746471894,97.154319247829,1358.7647130303496
2013-02-22,11.804836570794546,26.4430384911369,107.49985544434458,96.7857452607663,1311.6485078660605
2013-02-23,12.198092782290262,18.012441918170595,107.40070911726053,96.4154131215592,1355.3436424766958
2013-02-24,12.18630359672921,24.900737533101637,107.29783779917283,96.04344556012364,1354.0337329699123
2013-02-25,11.820087540487243,21.651692448333495,107.19132628514377,95.66996167039503,1313.3430600541383
2013-02-26,12.68817975156061,25.722361649153644,107.08126471707959,95.29507667502924,1409.7977501734008
2013-02-27,11.415437162888509,23.474621107552124,106.96774822821395,94.91890198564886,1268.381906987612
2013-02-28,12.783156004156806,26.77872804196861,106.85087634161013,94.54154570875124,1420.350667128534
2013-03-01,11.404722687291658,25.548423808028687,106.73075210683359,94.16311358863868,1267.1914096990731
2013-03-02,12.149663793130971,26.628272021840907,106.6074810026986,93.78371020012577,1349.9626436812189
2013-03-03,12.378838509701032,25.45244787120843,106.48116969333195,93.40344011826431,1375.4265010778925
2013-03-04,12.100192000791449,23.832727061104936,106.35192477405737,93.0224088274108,1344.4657778657165
2013-03-05,12.75681115417246,25.899739024629536,106.21985168015519,92.64072322202844,1417.423461574718
2013-03-06,13.060293982023815,25.145065086870012,106.08505389646805,92.25849164048805,1451.143775780424
2013-03-07,11.545828034660982,20.393203322905403,105.94763256156332,91.87582343882491,1282.869781628998
2013-03-08,11.909614999914437,27.782152633292256,105.80768650291456,91.49282818931431,1323.2905555460484
